Borough_Name,District_Name,Borough_Type,OKATO_Borough_Code,OKTMO_District_Code,Borough_Area,Borough_Population,Borough_Population_Density,Borough_Housing_Area,Borough_Housing_Area_Per_Person,Latitude,Longitude,Borough_Housing_Price
Академический,ЮЗАО,Муниципальный округ,45293554,45397000,5.83,109387,18762,2467.0,22.7,55.689737699999995,37.5767712,199999.0
Алексеевский,СВАО,Муниципальный округ,45280552,45349000,5.29,80534,15223,1607.9,20.5,55.8148783,37.6506684,199474.0
Алтуфьевский,СВАО,Муниципальный округ,45280554,45350000,3.25,57596,17721,839.3,15.5,55.880255000000005,37.5816349,138021.0
Арбат,ЦАО,Муниципальный округ,45286552,45374000,2.11,36125,17120,731.0,26.0,55.74620815,37.58945652138118,438568.0
Аэропорт,САО,Муниципальный округ,45277553,45333000,4.58,79486,17355,1939.7,25.9,55.80040210000001,37.533156299999995,234544.0
Бабушкинский,СВАО,Муниципальный округ,45280556,45351000,5.07,88537,17462,1586.3,18.5,55.8659576,37.6638944,164324.0
Басманный,ЦАО,Муниципальный округ,45286555,45375000,8.37,110694,13225,1991.8,18.4,55.779396,37.6878576,302021.0
Беговой,САО,Муниципальный округ,45277556,45334000,5.56,42781,7694,791.1,18.8,55.7819165,37.56629960000001,261402.0
Бескудниковский,САО,Муниципальный округ,45277559,45335000,3.3,79603,24122,1391.7,18.4,55.8574669,37.5616979,158398.0
Бибирево,СВАО,Муниципальный округ,45280558,45352000,6.45,160163,24831,2521.8,15.8,55.883894299999994,37.6035774,140533.0
Бирюлёво Восточное,ЮАО,Муниципальный округ,45296553,45911000,14.77,155863,10552,2122.2,14.7,55.5896897,37.6569745,124645.0
Бирюлёво Западное,ЮАО,Муниципальный округ,45296555,45912000,8.51,88672,10419,1183.2,13.2,55.58798620000001,37.6363193,109421.0
Богородское,ВАО,Муниципальный округ,45263552,45301000,10.24,109324,10676,1744.1,16.9,55.815568299999995,37.7077624,178577.0
Братеево,ЮАО,Муниципальный округ,45296557,45913000,7.63,110021,14419,1585.4,15.5,55.6359246,37.761921799999996,136300.0
Бутырский,СВАО,Муниципальный округ,45280561,45353000,5.04,71458,14178,1236.2,18.3,55.81379079999999,37.5929255,182641.0
Вешняки,ВАО,Муниципальный округ,45263555,45302000,10.72,122285,11407,1976.8,16.2,55.7274735,37.8248787,147352.0
Внуково,ЗАО,Муниципальный округ,45268552,45317000,17.42,25471,1462,416.6,17.8,55.611696499999994,37.3002554,113399.0
Войковский,САО,Муниципальный округ,45277565,45336000,6.61,70729,10700,1531.0,23.1,55.819399,37.493849600000004,207242.0
Восточное Дегунино,САО,Муниципальный округ,45277568,45337000,3.77,98923,26239,1592.5,16.7,55.8829192,37.5577688,146300.0
Восточное Измайлово,ВАО,Муниципальный округ,45263558,45303000,3.85,78154,20299,706.6,9.5,55.7965807,37.8218434,168323.0
Восточный,ВАО,Муниципальный округ,45263561,45304000,3.14,13689,4359,227.5,18.4,55.81889029999999,37.8675117,118030.0
Выхино-Жулебино,ЮВАО,Муниципальный округ,45290554,45385000,14.97,225154,15040,3704.7,17.1,55.7156444,37.8179229,140357.0
Гагаринский,ЮЗАО,Муниципальный округ,45293558,45398000,5.5,81877,14886,2095.3,26.7,55.703458999999995,37.569940700000004,274448.0
Головинский,САО,Муниципальный округ,45277571,45338000,8.93,103197,11556,1806.4,17.6,55.847533299999995,37.5067991,186978.0
Гольяново,ВАО,Муниципальный округ,45263564,45305000,14.99,163009,10874,3024.1,19.1,55.81845010000001,37.8072685,144398.0
Даниловский,ЮАО,Муниципальный округ,45296559,45914000,12.6,94316,7485,2847.4,31.7,55.7072544,37.6435175,221845.0
Дмитровский,САО,Муниципальный округ,45277574,45339000,7.29,93468,12821,1364.5,15.5,55.8913196,37.528464899999996,147021.0
Донской,ЮАО,Муниципальный округ,45296561,45915000,5.73,51894,9056,1094.0,23.0,55.7052265,37.6016374,227484.0
Дорогомилово,ЗАО,Муниципальный округ,45268554,45318000,7.95,76093,9571,1906.2,28.0,55.73986970000001,37.5365271,263011.0
Замоскворечье,ЦАО,Муниципальный округ,45286560,45376000,4.32,59105,13681,1072.3,19.2,55.737148,37.6192649,398544.0
Западное Дегунино,САО,Муниципальный округ,45277577,45340000,7.53,84163,11177,1385.1,17.5,55.8732647,37.5181287,158225.0
Зюзино,ЮЗАО,Муниципальный округ,45293562,45901000,5.45,126815,23268,2132.3,17.5,55.65314179999999,37.586746399999996,180447.0
Зябликово,ЮАО,Муниципальный округ,45296565,45916000,4.38,133278,30428,1879.2,14.5,55.6123108,37.745177000000005,140687.0
Ивановское,ВАО,Муниципальный округ,45263567,45306000,10.19,128267,12587,2075.0,16.2,55.77480309999999,37.8342649,141112.0
Измайлово,ВАО,Муниципальный округ,45263570,45307000,15.24,107381,7046,2055.9,19.7,55.789792799999994,37.743177100000004,192313.0
Капотня,ЮВАО,Муниципальный округ,45290558,45386000,8.06,32399,4019,408.5,13.8,55.63674820000001,37.7984857,120200.0
Коньково,ЮЗАО,Муниципальный округ,45293566,45902000,7.18,156389,21781,3098.8,20.4,55.633118700000004,37.518911200000005,190654.0
Коптево,САО,Муниципальный округ,45277580,45341000,5.38,102076,18973,2449.8,25.0,55.839619299999995,37.52010739999999,157633.0
Косино-Ухтомский,ВАО,Муниципальный округ,45263573,45308000,15.05,82267,5466,1336.0,18.3,55.7137363,37.8884848,132011.0
Котловка,ЮЗАО,Муниципальный округ,45293570,45903000,3.94,65892,16723,1104.1,17.0,55.657738699999996,37.5422546,171287.0
Красносельский,ЦАО,Муниципальный округ,45286565,45378000,4.96,48697,9817,871.2,18.3,55.76874,37.6418909,322543.0
Крылатское,ЗАО,Муниципальный округ,45268560,45319000,12.04,82817,6878,1850.5,22.4,55.7565949,37.408139299999995,214855.0
Кузьминки,ЮВАО,Муниципальный округ,45290562,45387000,8.15,145984,17912,2312.7,16.1,55.70560210000001,37.7657844,157459.0
Кунцево,ЗАО,Муниципальный округ,45268562,45320000,16.56,152364,9200,2587.4,17.6,55.74263249999999,37.3974723,210010.0
Куркино,СЗАО,Муниципальный округ,45283555,45366000,7.9,34012,4305,900.0,42.2,55.89362070000001,37.3887002,168022.0
Левобережный,САО,Муниципальный округ,45277583,45342000,8.0,54596,6824,933.0,17.7,55.8650743,37.4691831,171944.0
Лефортово,ЮВАО,Муниципальный округ,45290564,45388000,9.06,95343,10523,1384.2,15.2,55.7606126,37.6903381,188256.0
Лианозово,СВАО,Муниципальный округ,45280563,45354000,5.79,85901,14836,1563.7,18.1,55.9021433,37.5690541,133827.0
Ломоносовский,ЮЗАО,Муниципальный округ,45293574,45904000,3.34,88320,26443,2881.5,33.9,55.6799618,37.5332552,229014.0
Лосиноостровский,СВАО,Муниципальный округ,45280565,45355000,5.54,82899,14963,1486.0,18.7,55.8826072,37.694540100000005,147845.0
Люблино,ЮВАО,Муниципальный округ,45290568,45389000,17.41,172054,9882,2739.7,15.9,55.675622399999995,37.761925399999996,138523.0
Марфино,СВАО,Муниципальный округ,45280567,45356000,2.97,35387,11914,711.1,26.2,55.830908400000006,37.5914584,167887.0
Марьина Роща,СВАО,Муниципальный округ,45280569,45357000,4.68,67394,14400,1118.9,16.9,55.795515599999995,37.616309,211977.0
Марьино,ЮВАО,Муниципальный округ,45290572,45390000,11.91,253943,21321,4523.0,18.6,55.6500377,37.74330560000001,140306.0
Метрогородок,ВАО,Муниципальный округ,45263581,45311000,27.57,39024,1415,575.7,15.9,55.8249036,37.756955,132441.0
Мещанский,ЦАО,Муниципальный округ,45286570,45379000,4.6,61213,13307,1417.4,24.4,55.7746805,37.6319794,320746.0
Митино,СЗАО,Муниципальный округ,45283559,45367000,12.67,194965,15387,3658.1,21.0,55.845754299999996,37.3622259,166324.0
Можайский,ЗАО,Муниципальный округ,45268569,45321000,10.73,138610,12917,2655.9,20.0,55.7167137,37.4148645,200874.0
Молжаниновский,САО,Муниципальный округ,45277584,45343000,21.78,12194,559,69.9,19.9,55.93672370000001,37.3769255,110572.0
Москворечье-Сабурово,ЮАО,Муниципальный округ,45296569,45917000,9.3,80673,8674,1314.7,17.9,55.64286510000001,37.6703469,164441.0
Нагатино-Садовники,ЮАО,Муниципальный округ,45296571,45918000,8.17,83496,10219,960.4,12.8,55.67461170000001,37.645480600000006,180555.0
Нагатинский Затон,ЮАО,Муниципальный округ,45296573,45919000,9.8,120954,12342,1848.8,16.2,55.68234820000001,37.705917,174442.0
Нагорный,ЮАО,Муниципальный округ,45296575,45920000,5.42,81731,15079,1551.4,20.3,55.6703681,37.6163609,171887.0
Некрасовка,ЮВАО,Муниципальный округ,45290574,45391000,5.58,71943,12893,385.5,20.1,55.68410840000001,37.922905,110878.0
Нижегородский,ЮВАО,Муниципальный округ,45290578,45392000,7.57,45294,5983,722.3,16.8,55.729922200000004,37.71648029999999,167642.0
Ново-Переделкино,ЗАО,Муниципальный округ,45268577,45322000,8.48,121553,14334,1895.0,16.4,55.6461043,37.352684,131641.0
Новогиреево,ВАО,Муниципальный округ,45263576,45309000,4.45,98415,22115,1704.0,17.9,55.74876510000001,37.8061677,151974.0
Новокосино,ВАО,Муниципальный округ,45263579,45310000,3.6,107907,29974,1682.4,16.2,55.74508879999999,37.8637539,138743.0
Обручевский,ЮЗАО,Муниципальный округ,45293578,45905000,6.11,86793,14205,1742.0,21.7,55.6641579,37.5203033,200635.0
Орехово-Борисово Северное,ЮАО,Муниципальный округ,45296577,45921000,7.67,132265,17244,1939.6,15.1,55.619223,37.701102500000005,153030.0
Орехово-Борисово Южное,ЮАО,Муниципальный округ,45296579,45922000,6.94,147789,21295,2149.7,14.8,55.603885,37.729895,141300.0
Останкинский,СВАО,Муниципальный округ,45280572,45358000,12.46,63514,5097,1131.4,18.6,55.82491140000001,37.61466958307348,214077.0
Отрадное,СВАО,Муниципальный округ,45280574,45359000,10.18,185488,18220,3191.6,17.8,55.8646371,37.6044745,147300.0
Очаково-Матвеевское,ЗАО,Муниципальный округ,45268579,45323000,17.54,130742,7453,2255.1,19.7,55.690291,37.4406611,193998.0
Перово,ВАО,Муниципальный округ,45263583,45312000,9.73,140968,14487,2248.0,16.5,55.7511973,37.786482299999996,154025.0
Печатники,ЮВАО,Муниципальный округ,45290582,45393000,17.89,86587,4839,1369.3,16.5,55.6935214,37.7269124,144301.0
Покровское-Стрешнево,СЗАО,Муниципальный округ,45283569,45368000,12.9,59402,4604,1006.7,18.1,55.812739199999996,37.4622685,194344.0
Преображенское,ВАО,Муниципальный округ,45263594,45316000,5.61,91503,16310,1453.2,17.7,55.7938235,37.7113174,150951.0
Пресненский,ЦАО,Муниципальный округ,45286575,45380000,11.7,128062,10945,1416.4,11.5,55.7559915,37.598002,353288.0
Проспект Вернадского,ЗАО,Муниципальный округ,45268581,45324000,4.65,63659,13690,1831.0,29.6,55.6771999,37.5060872,233500.0
Раменки,ЗАО,Муниципальный округ,45268584,45325000,18.54,141610,7638,3511.2,27.0,55.69756070000001,37.4985423,311662.0
Ростокино,СВАО,Муниципальный округ,45280577,45360000,3.54,40082,11322,732.8,19.7,55.8396775,37.6668741,175646.0
Рязанский,ЮВАО,Муниципальный округ,45290586,45394000,6.49,109733,16908,2025.9,19.9,55.7171259,37.793436,155645.0
Савёловский,САО,Муниципальный округ,45277586,45344000,2.7,59287,21958,1120.0,19.2,55.8031846,37.562045664475775,200555.0
Свиблово,СВАО,Муниципальный округ,45280580,45361000,4.41,62847,14251,956.1,15.9,55.8551194,37.652735899999996,207658.0
Северное Измайлово,ВАО,Муниципальный округ,45263585,45313000,4.2,87614,20860,1624.3,19.1,55.8067811,37.8033479,154447.0
Северное Медведково,СВАО,Муниципальный округ,45280583,45362000,5.66,127819,22582,1764.0,14.5,55.889663,37.6529265,160444.0
Северное Тушино,СЗАО,Муниципальный округ,45283573,45369000,9.4,165762,17634,2665.5,17.4,55.8632245,37.427937299999996,165888.0
Северный,СВАО,Муниципальный округ,45280585,45363000,10.29,38551,3746,620.0,22.2,55.9278692,37.5466963,120878.0
Сокол,САО,Муниципальный округ,45277589,45345000,3.72,59507,15996,1163.5,20.2,55.805006299999995,37.5056244,218854.0
Соколиная Гора,ВАО,Муниципальный округ,45263588,45314000,7.84,92126,11750,1422.0,16.3,55.7713307,37.745091200000005,190020.0
Сокольники,ВАО,Муниципальный округ,45263591,45315000,10.28,61487,5981,1247.2,21.7,55.788811200000005,37.6802722,235135.0
Солнцево,ЗАО,Муниципальный округ,45268588,45326000,11.29,126456,11200,2058.4,17.7,55.6496916,37.391217700000006,133645.0
Строгино,СЗАО,Муниципальный округ,45283577,45370000,16.84,160791,9548,2406.2,15.8,55.803691799999996,37.4031404,200878.0
Таганский,ЦАО,Муниципальный округ,45286580,45381000,8.01,123398,15405,2380.6,20.5,55.74113715,37.662804734215776,284020.0
Тверской,ЦАО,Муниципальный округ,45286585,45382000,7.27,77864,10710,1253.3,16.4,55.76624995,37.607498739437816,386255.0
Текстильщики,ЮВАО,Муниципальный округ,45290590,45395000,5.92,105267,17781,1638.7,16.3,55.708845700000005,37.7315088,151307.0
Тёплый Стан,ЮЗАО,Муниципальный округ,45293586,45907000,7.5,134321,17909,2406.4,19.1,55.6188149,37.5082645,167524.0
Тимирязевский,САО,Муниципальный округ,45277592,45346000,10.43,83712,8026,1836.2,22.2,55.8312264,37.553079600000004,192644.0
Тропарёво-Никулино,ЗАО,Муниципальный округ,45268592,45327000,11.27,124167,11017,2895.2,24.4,55.6458937,37.472618100000005,225256.0
Филёвский Парк,ЗАО,Муниципальный округ,45268595,45328000,9.62,94323,9804,1605.9,19.9,55.739456499999996,37.483422499999996,224957.0
Фили-Давыдково,ЗАО,Муниципальный округ,45268597,45329000,6.96,115128,16541,2388.6,21.3,55.733370900000004,37.45843633024383,222529.0
Хамовники,ЦАО,Муниципальный округ,45286590,45383000,10.08,109218,10835,2559.6,24.8,55.74409839999999,37.583061,425741.0
Ховрино,САО,Муниципальный округ,45277595,45347000,5.73,89018,15535,2450.2,30.2,55.878132799999996,37.4807583,159745.0
Хорошёво-Мнёвники,СЗАО,Муниципальный округ,45283582,45371000,17.18,173615,10105,2918.0,17.8,55.7771463,37.5074052,210645.0
Хорошёвский,САО,Муниципальный округ,45277598,45348000,9.88,72676,7355,2182.0,38.2,55.7744834,37.532850399999994,260203.0
Царицыно,ЮАО,Муниципальный округ,45296590,45923000,8.43,129138,15318,1836.9,14.9,55.6214833,37.669250399999996,125874.0
Черёмушки,ЮЗАО,Муниципальный округ,45293590,45908000,5.52,110753,20063,1656.7,16.3,55.663540299999994,37.5610662,213025.0
Чертаново Северное,ЮАО,Муниципальный округ,45296593,45924000,5.4,114548,21212,1899.5,17.2,55.6330775,37.6052365,180547.0
Чертаново Центральное,ЮАО,Муниципальный округ,45296595,45925000,6.52,117092,17958,2907.0,26.0,55.61223520000001,37.58917520000001,160577.0
Чертаново Южное,ЮАО,Муниципальный округ,45296597,45926000,9.38,151726,16175,2192.8,15.4,55.6006196,37.5898249,134332.0
Щукино,СЗАО,Муниципальный округ,45283587,45372000,7.69,111203,14460,2062.0,20.1,55.8096914,37.4534955,233545.0
Южное Медведково,СВАО,Муниципальный округ,45280594,45364000,3.88,85698,22087,1355.3,16.3,55.8716961,37.6378787,155965.0
Южное Тушино,СЗАО,Муниципальный округ,45283593,45373000,7.94,109218,13755,1714.9,16.9,55.8501172,37.4113336,162854.0
Южнопортовый,ЮВАО,Муниципальный округ,45290594,45396000,4.53,74729,16496,1449.0,20.6,55.719603500000005,37.673618700000006,190357.0
Якиманка,ЦАО,Муниципальный округ,45286596,45384000,4.8,27672,5765,788.7,29.8,55.725791099999995,37.6076001,404471.0
Ярославский,СВАО,Муниципальный округ,45280597,45365000,7.99,98108,12278,1404.5,15.3,55.886066500000005,37.7188216,159241.0
Ясенево,ЮЗАО,Муниципальный округ,45293598,45910000,25.37,177901,7012,2969.3,16.4,55.6062621,37.533747600000005,166852.0
