Borough_Name,Borough_Area,Borough_Population,Borough_Population_Density,Borough_Housing_Area,Borough_Housing_Area_Per_Person
Академический,5.83,109387,18762,2467.0,22.7
Алексеевский,5.29,80534,15223,1607.9,20.5
Алтуфьевский,3.25,57596,17721,839.3,15.5
Арбат,2.11,36125,17120,731.0,26.0
Аэропорт,4.58,79486,17355,1939.7,25.9
Бабушкинский,5.07,88537,17462,1586.3,18.5
Басманный,8.37,110694,13225,1991.8,18.4
Беговой,5.56,42781,7694,791.1,18.8
Бескудниковский,3.3,79603,24122,1391.7,18.4
Бибирево,6.45,160163,24831,2521.8,15.8
Бирюлёво Восточное,14.77,155863,10552,2122.2,14.7
Бирюлёво Западное,8.51,88672,10419,1183.2,13.2
Богородское,10.24,109324,10676,1744.1,16.9
Братеево,7.63,110021,14419,1585.4,15.5
Бутырский,5.04,71458,14178,1236.2,18.3
Вешняки,10.72,122285,11407,1976.8,16.2
Внуково,17.42,25471,1462,416.6,17.8
Войковский,6.61,70729,10700,1531.0,23.1
Восточное Дегунино,3.77,98923,26239,1592.5,16.7
Восточное Измайлово,3.85,78154,20299,706.6,9.5
Восточный,3.14,13689,4359,227.5,18.4
Выхино-Жулебино,14.97,225154,15040,3704.7,17.1
Гагаринский,5.5,81877,14886,2095.3,26.7
Головинский,8.93,103197,11556,1806.4,17.6
Гольяново,14.99,163009,10874,3024.1,19.1
Даниловский,12.6,94316,7485,2847.4,31.7
Дмитровский,7.29,93468,12821,1364.5,15.5
Донской,5.73,51894,9056,1094.0,23.0
Дорогомилово,7.95,76093,9571,1906.2,28.0
Замоскворечье,4.32,59105,13681,1072.3,19.2
Западное Дегунино,7.53,84163,11177,1385.1,17.5
Зюзино,5.45,126815,23268,2132.3,17.5
Зябликово,4.38,133278,30428,1879.2,14.5
Ивановское,10.19,128267,12587,2075.0,16.2
Измайлово,15.24,107381,7046,2055.9,19.7
Капотня,8.06,32399,4019,408.5,13.8
Коньково,7.18,156389,21781,3098.8,20.4
Коптево,5.38,102076,18973,2449.8,25.0
Косино-Ухтомский,15.05,82267,5466,1336.0,18.3
Котловка,3.94,65892,16723,1104.1,17.0
Красносельский,4.96,48697,9817,871.2,18.3
Крылатское,12.04,82817,6878,1850.5,22.4
Крюково,10.49,100098,9542,1799.0,21.0
Кузьминки,8.15,145984,17912,2312.7,16.1
Кунцево,16.56,152364,9200,2587.4,17.6
Куркино,7.9,34012,4305,900.0,42.2
Левобережный,8.0,54596,6824,933.0,17.7
Лефортово,9.06,95343,10523,1384.2,15.2
Лианозово,5.79,85901,14836,1563.7,18.1
Ломоносовский,3.34,88320,26443,2881.5,33.9
Лосиноостровский,5.54,82899,14963,1486.0,18.7
Люблино,17.41,172054,9882,2739.7,15.9
Марфино,2.97,35387,11914,711.1,26.2
Марьина Роща,4.68,67394,14400,1118.9,16.9
Марьино,11.91,253943,21321,4523.0,18.6
Матушкино,4.38,40694,9290,781.0,20.3
Метрогородок,27.57,39024,1415,575.7,15.9
Мещанский,4.6,61213,13307,1417.4,24.4
Митино,12.67,194965,15387,3658.1,21.0
Можайский,10.73,138610,12917,2655.9,20.0
Молжаниновский,21.78,12194,559,69.9,19.9
Москворечье-Сабурово,9.3,80673,8674,1314.7,17.9
Нагатино-Садовники,8.17,83496,10219,960.4,12.8
Нагатинский Затон,9.8,120954,12342,1848.8,16.2
Нагорный,5.42,81731,15079,1551.4,20.3
Некрасовка,5.58,71943,12893,385.5,20.1
Нижегородский,7.57,45294,5983,722.3,16.8
Новогиреево,4.45,98415,22115,1704.0,17.9
Новокосино,3.6,107907,29974,1682.4,16.2
Ново-Переделкино,8.48,121553,14334,1895.0,16.4
Обручевский,6.11,86793,14205,1742.0,21.7
Орехово-Борисово Северное,7.67,132265,17244,1939.6,15.1
Орехово-Борисово Южное,6.94,147789,21295,2149.7,14.8
Останкинский,12.46,63514,5097,1131.4,18.6
Отрадное,10.18,185488,18220,3191.6,17.8
Очаково-Матвеевское,17.54,130742,7453,2255.1,19.7
Перово,9.73,140968,14487,2248.0,16.5
Печатники,17.89,86587,4839,1369.3,16.5
Покровское-Стрешнево,12.9,59402,4604,1006.7,18.1
Преображенское,5.61,91503,16310,1453.2,17.7
Пресненский,11.7,128062,10945,1416.4,11.5
Проспект Вернадского,4.65,63659,13690,1831.0,29.6
Раменки,18.54,141610,7638,3511.2,27.0
Ростокино,3.54,40082,11322,732.8,19.7
Рязанский,6.49,109733,16908,2025.9,19.9
Савёлки,8.13,34472,4240,695.0,21.4
Савёловский,2.7,59287,21958,1120.0,19.2
Свиблово,4.41,62847,14251,956.1,15.9
Северное Бутово,9.13,95882,10501,1751.0,20.0
Северное Измайлово,4.2,87614,20860,1624.3,19.1
Северное Медведково,5.66,127819,22582,1764.0,14.5
Северное Тушино,9.4,165762,17634,2665.5,17.4
Северный,10.29,38551,3746,620.0,22.2
Силино,10.4,40218,3867,765.0,19.8
Сокол,3.72,59507,15996,1163.5,20.2
Соколиная Гора,7.84,92126,11750,1422.0,16.3
Сокольники,10.28,61487,5981,1247.2,21.7
Солнцево,11.29,126456,11200,2058.4,17.7
Старое Крюково,3.81,31053,8150,566.0,19.7
Строгино,16.84,160791,9548,2406.2,15.8
Таганский,8.01,123398,15405,2380.6,20.5
Тверской,7.27,77864,10710,1253.3,16.4
Текстильщики,5.92,105267,17781,1638.7,16.3
Тёплый Стан,7.5,134321,17909,2406.4,19.1
Тимирязевский,10.43,83712,8026,1836.2,22.2
Тропарёво-Никулино,11.27,124167,11017,2895.2,24.4
Филёвский Парк,9.62,94323,9804,1605.9,19.9
Фили-Давыдково,6.96,115128,16541,2388.6,21.3
Хамовники,10.08,109218,10835,2559.6,24.8
Ховрино,5.73,89018,15535,2450.2,30.2
Хорошёво-Мнёвники,17.18,173615,10105,2918.0,17.8
Хорошёвский,9.88,72676,7355,2182.0,38.2
Царицыно,8.43,129138,15318,1836.9,14.9
Черёмушки,5.52,110753,20063,1656.7,16.3
Чертаново Северное,5.4,114548,21212,1899.5,17.2
Чертаново Центральное,6.52,117092,17958,2907.0,26.0
Чертаново Южное,9.38,151726,16175,2192.8,15.4
Щукино,7.69,111203,14460,2062.0,20.1
Южное Бутово,25.54,210676,8248,4195.0,23.4
Южное Медведково,3.88,85698,22087,1355.3,16.3
Южное Тушино,7.94,109218,13755,1714.9,16.9
Южнопортовый,4.53,74729,16496,1449.0,20.6
Якиманка,4.8,27672,5765,788.7,29.8
Ярославский,7.99,98108,12278,1404.5,15.3
Ясенево,25.37,177901,7012,2969.3,16.4
Внуковское,25.6,7815,305,,
Вороновское,206.26,8891,43,,
Воскресенское,24.77,9822,396,,
Десёновское,52.96,22413,423,,
Киевский,56.5,13968,247,,
Клёновское,58.3,4116,70,,
Кокошкино,8.28,19045,2300,,
Краснопахорское,87.78,4901,55,,
Марушкинское,50.63,7082,139,,
Михайлово-Ярцевское,63.47,5483,86,,
Московский,40.6,61224,1507,,
"""Мосрентген""",6.41,20736,3234,,
Новофёдоровское,156.75,6943,44,,
Первомайское,118.94,8481,71,,
Роговское,175.95,3915,22,,
Рязановское,41.41,20587,497,,
Сосенское,67.07,30651,457,,
Троицк,16.33,61079,3740,,
Филимонковское,35.77,7026,196,,
Щаповское,86.06,9572,111,,
Щербинка,7.62,53281,6992,,
