Cell_id,Cell_Latitude,Cell_Longitude,Venue_Id,Venue_Name,Venue_All_Categories,Venue_Latitude,Venue_Longitude,Venue_Location,Venue_Distance,Borough_Name,Venue_Category_Name,Venue_Category_Id
"55.69754163434725,37.777460349280126",55.697541634347246,37.77746034928013,4c0dfaf55272d13a9d08df5b,СпортЛэнд,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.69944624318716,37.77966565943172,"Волгоградский просп., 152, корп. 1 (ул. Академика Скрябина)",253,Кузьминки,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.68372817209963,37.847837954761545",55.68372817209963,37.847837954761545,4dcbd767fa76d745f05d1497,С-Лакс,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.68318341315223,37.844746993237685,"Привольная, 57/1",203,Выхино-Жулебино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.70787856945751,37.74929255345652",55.70787856945751,37.74929255345653,52937f1211d211bd17a950c0,Фитнес Лэнд,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.706653283579925,37.74755593950375,"Волжский бул., 114/а",174,Кузьминки,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.70270841502862,37.77570375185875",55.70270841502862,37.77570375185875,4f870252e4b04a6adb631676,Тренажерный зал,"[('Gym', '4bf58dd8d48988d176941735')]",55.700624750560046,37.77956506454751,Есенинский бул. д.9 корп.2 стр.2 (Есенинский бул.),335,Кузьминки,Gym,4bf58dd8d48988d176941735
"55.68543584288504,37.863678927033625",55.685435842885035,37.863678927033625,4d3584da6c7c721e7381cb56,Фитнес Клуб «Леон»,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.688276315760156,37.864611616959365,"ул. Маршала Полубоярова, 9/68",321,Выхино-Жулебино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.76791150027909,37.48994583596935",55.76791150027909,37.48994583596935,4c273789f3859c74368a6588,World Class LITE,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.77006333635544,37.48982406836766,"улица Демьяна Бедного, д.4 корп. 2 (Карамышевская наб.), 123308",239,Хорошёво-Мнёвники,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.77819008425127,37.46163314178177",55.77819008425127,37.461633141781775,58012a4bd67c48db6b56df10,Fit.Space,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.777547,37.465602000000004,Marshal Zhukov Avenue 48/1,258,Хорошёво-Мнёвники,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.71130737454395,37.805648894427605",55.711307374543956,37.80564889442761,4dbc36e44df044e524ddccb4,WeGym,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.70999355257428,37.802865772178784,"Ферганская ул., 6, корп. 2",227,Выхино-Жулебино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.704396209576856,37.840850429044806",55.704396209576856,37.84085042904481,519389a1498e8351fe60ae96,Спортзал Cubus,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.704927246926545,37.84190528176344,"Привольная ул., 2, корп. 2, Выхино",88,Выхино-Жулебино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.79526396143676,37.397921782911006",55.79526396143676,37.39792178291101,4e46c767d4c065cb6ba425a4,Molla fitness,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.79432939463896,37.39719085534738,"Твардовского, д.12",113,Строгино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.79356465808269,37.4067687249214",55.79356465808269,37.4067687249214,52962237498e42dd673166c6,Кардио Зона NeoFit строгино,"[('Gym', '4bf58dd8d48988d176941735')]",55.79572803109145,37.40776626482876,Исаковского 33,248,Строгино,Gym,4bf58dd8d48988d176941735
"55.783356185404585,37.45983044466773",55.78335618540458,37.45983044466772,4f4dd5b1e4b0657aa5bb60d0,else club fitness & spa haute couture,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.78489616956529,37.46370614799314,Россия,297,Хорошёво-Мнёвники,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.77653849772268,37.49518592696372",55.77653849772268,37.49518592696372,5829f202772592658784b3d2,Фитнес Клуб G8 на Полежаевской,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.7764657656604,37.50052789777752,"проспект Маршала Жукова, 4 строение 1",334,Хорошёво-Мнёвники,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.774832572251775,37.504022421054344",55.774832572251775,37.50402242105434,5e247cf4640da4000847069e,G8,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.776683999999996,37.50008,123308,321,Хорошёво-Мнёвники,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.8021285837008,37.387260570417055",55.8021285837008,37.387260570417055,53ae8849498e2838da93fffe,World Class,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.8030663,37.3895189,"улица Кулакова, д.20, корп. 1, 123592",175,Строгино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.79022521664864,37.44918488105847",55.790225216648636,37.44918488105847,4bb968a298c7ef3bc11a3202,Vitasport,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.79024421046821,37.44948063993253,"Живописная ул., 21, корп. 2",18,Хорошёво-Мнёвники,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.79022521664864,37.44918488105847",55.790225216648636,37.44918488105847,521dd26a11d2a55caf53e33e,Энигма,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.7898917084481,37.45339396752167,"Живописная ул., 21, стр. 2 (ул. Паршина)",266,Хорошёво-Мнёвники,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.79022521664864,37.44918488105847",55.790225216648636,37.44918488105847,5365016e498ea78a590de37f,Enigma Fitness,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.78984064465406,37.453572803320505,"Живописная, 21с1",277,Хорошёво-Мнёвники,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.78681883300208,37.466868993732945",55.78681883300208,37.46686899373295,50fa938be4b03727ab2e56de,Торион,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.78682000132318,37.471558017423746,Тухачевского 32к2,293,Хорошёво-Мнёвники,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.78511473831158,37.47570962450531",55.78511473831158,37.47570962450531,4f27d5b6e4b071524240f2c7,"Фитнес ""Северо-Запад""","[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.787421116747325,37.47732489069785,"улица Берзарина, дом 19, корпус 1",275,Хорошёво-Мнёвники,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.72164147716684,37.802143033408996",55.72164147716684,37.802143033409,5818a42638fa17eb25950ee6,Y-15 fitness,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.7244780579741,37.80053761190228,"улица Юности 15, 111395",331,Вешняки,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.802196800738606,37.41199545784486",55.80219680073861,37.41199545784486,4e639c241838ad3d0f4ccf89,Фитнес-клуб «Янтарь»,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.801184486228536,37.4148416519165,"ул. Маршала Катукова, 26, 123592",210,Строгино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.80566245722709,37.419034225868145",55.80566245722709,37.419034225868145,524476cc11d2245d041a1d8e,NeoFit,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.80484798719064,37.41922438707945,"ул. Исаковского, 33",91,Строгино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.7250649126461,37.833857843129024",55.725064912646104,37.833857843129024,4e37a9db22713b80b9fe861e,ФОК Вешняки,"[('Gym', '4bf58dd8d48988d176941735')]",55.72469576901607,37.83390289678519,"ул. Косинская, 12б",41,Вешняки,Gym,4bf58dd8d48988d176941735
"55.7457619306407,37.777505656975904",55.745761930640704,37.77750565697591,5005a0c3e4b069fdd863b56e,Фитнес-центр «Карибия»,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.74821273484466,37.77835792712757,"Аквапарк «Карибия» (Зеленый просп., 10б)",277,Перово,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.73712807433808,37.82155304773792",55.737128074338074,37.82155304773792,502290aee4b0722ed9539396,Фитнес клуб «Ок»,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.73615684477636,37.82157447600535,"Вешняковская ул., 12 Б, стр. 1",108,Вешняки,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.750929166266275,37.77574841717097",55.75092916626628,37.775748417170966,4f16ed94e4b0044a28ac6094,WeGym,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.750430119461356,37.77135888979343,"1-й пр. Перова поля, 9",280,Перово,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.750929166266275,37.77574841717097",55.75092916626628,37.775748417170966,5833188a9168026ebfa51064,СОЮЗ CrossFit,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.75246313280121,37.772889497301655,Москва,247,Перово,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.73883773942415,37.837416994335925",55.738837739424156,37.837416994335925,4efc7f5f5c5c533f381e87fa,Фит Лайф,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.73806125660426,37.83499971152121,Реутовская д 10,174,Вешняки,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.73883773942415,37.837416994335925",55.738837739424156,37.837416994335925,50ec58f9e4b02d8f18d600f2,FitLife,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.738037989533694,37.83498362538912,Россия,176,Вешняки,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.756096443031396,37.77399085720275",55.756096443031396,37.77399085720275,4d9b2c4b3f78548153e8d9d1,Бассейн Луч,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.7584802922616,37.77135609288287,"ул. 1-я Владимирская, д. 10б",312,Перово,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.74400516417479,37.835668381003",55.74400516417479,37.835668381002996,58e23a92dfa6ff63a925f6fc,Ссср Реутовская,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.74234084857951,37.83482685733456,"Реутовская 3, 111539",192,Вешняки,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.76126376091562,37.7722329768824",55.76126376091561,37.7722329768824,5853fbbeabf63277f1384079,Fitness Avenue,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.76265876992682,37.77260286770973,"ш. Энтузиастов, 33а (1-я Владимирская ул.)",157,Перово,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.76126376091562,37.7722329768824",55.76126376091561,37.7722329768824,4f84497be4b01b06cf819bb5,"КСК ""Луч Фитнес""","[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.75932049148535,37.771007203613074,Россия,229,Перово,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.76984290986879,37.82692055065862",55.76984290986879,37.82692055065862,4fcce9f0e4b01cbffc877488,MaxFit,"[('Gym', '4bf58dd8d48988d176941735')]",55.767881880167074,37.8306955924121,Саянская,321,Ивановское,Gym,4bf58dd8d48988d176941735
"55.76984290986879,37.82692055065862",55.76984290986879,37.82692055065862,5aad00f6f5e9d765253a623f,Concept Fit,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.7682564985369,37.83067050490345,"саянская улица, 7, 111531",293,Ивановское,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.85392359218147,37.418647889867515",55.853923592181474,37.41864788986752,4f2fb2f1e4b0bd78b92317b4,Эос,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.85615691304365,37.42004531045495,"Туристская ул., 27/1",263,Северное Тушино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.78019576244162,37.79871953896194",55.780195762441615,37.79871953896194,511f50aae4b02709562cc149,Зал,"[('Gym', '4bf58dd8d48988d176941735')]",55.78163228524064,37.80100748403827,Россия,214,Ивановское,Gym,4bf58dd8d48988d176941735
"55.77501058325344,37.82517003053948",55.77501058325344,37.825170030539475,51a8dfc6498eca551e877236,X-Line Fitness,"[('Gym', '4bf58dd8d48988d176941735')]",55.777097267959995,37.82620614161953,"Ул. Челябинская, 7А",241,Ивановское,Gym,4bf58dd8d48988d176941735
"55.864256818753304,37.41502757566563",55.8642568187533,37.41502757566563,4c1a13f698f4a5934df900f6,Тренажерный Зал МАИ,"[('Gym', '4bf58dd8d48988d176941735')]",55.86402831639305,37.42058460474834,"ул. Вилиса Лациса,д.16",348,Северное Тушино,Gym,4bf58dd8d48988d176941735
"55.862554913281485,37.42388910152871",55.862554913281485,37.42388910152871,4f928498e4b0c98cdfef36f2,СДЮСШОР № 101 «Тушино»,"[('Gym', '4bf58dd8d48988d176941735')]",55.86221188829155,37.41984353759985,"ул. Вилиса Лациса, 20",255,Северное Тушино,Gym,4bf58dd8d48988d176941735
"55.8643160443024,37.4398025033242",55.8643160443024,37.4398025033242,512da172e4b0363422005b30,ПерунЪ,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.86581655976621,37.4423662958938,"ул. Свободы, 89, корп. 5",231,Северное Тушино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.814655823753455,37.770532798852386",55.81465582375346,37.77053279885239,4e0ad8911fc780c5b5c516c5,Золотой Лотос,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.816281472170836,37.76734828948975,"ул. Монтажная, д.2-а, стр.1 (2-й Иртышский проезд)",269,Гольяново,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.85594047201984,37.583149078770646",55.855940472019846,37.583149078770646,56955a22498ec0e8bfcf839a,Фитнес клуб Зебра,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.85780150421701,37.58529281401537,"Алтуфьевское Шоссе, д.18а, 127562",246,Отрадное,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.859394058803346,37.59021270855664",55.859394058803346,37.59021270855664,4e65c3d6d164ddd5e72b4741,"Спорткомплекс ""Отрадное""","[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.85772275193789,37.59392377453193,"Хачатуряна 10, город Москва",297,Отрадное,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.855964628941045,37.607910134465016",55.85596462894105,37.607910134465016,4bb22848f964a5206ebe3ce3,X-Fit,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.85727844673124,37.60841257908379,"Отрадная ул., 8",149,Отрадное,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.854249011183754,37.6167574087917",55.85424901118376,37.616757408791706,4c7f6314fb13a1cd0376a0a4,Фитнес Тайм,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.85491729868922,37.61410330485982,"Отрадная ул., 16, 127273",181,Отрадное,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.819810500153054,37.793501177194976",55.81981050015307,37.793501177194976,4bdfcdbd0ee3a593056e35b0,"ФОК ""Атлант""","[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.82141025613048,37.7971443511192,Россия,289,Гольяново,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.86456152236902,37.5884271458135",55.86456152236902,37.5884271458135,4f0eca02e4b0254b4e1146e7,Магнат,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.864640857088176,37.585308464160455,"Алтуфьевское ш., 28",195,Отрадное,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.82323023827996,37.82530177600011",55.82323023827996,37.82530177600011,4e540df245ddffa8d1959f9d,Power,"[('Gym', '4bf58dd8d48988d176941735')]",55.82197156176883,37.82274591075824,"Алтайская 19, стр. 1а",212,Гольяново,Gym,4bf58dd8d48988d176941735
"55.82149966526061,37.83412757585728",55.82149966526061,37.83412757585728,4d012add6edfa093c50d1015,Т-Стиль,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.82065689349764,37.831929706164864,"ул. Алтайская, д. 33/7",166,Гольяново,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.87489656901258,37.58485502698757",55.87489656901258,37.58485502698757,55306c5e498ef0e6a5f01182,Shark,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.8743583468236,37.587531344031966,Алтуфьевское шоссе 44,177,Отрадное,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.871467289133946,37.60256019306742",55.87146728913394,37.60256019306742,4e45651baeb70e74f485c681,Соло-спорт,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.873131801991065,37.603791992778895,"Римского-Корсакова ул., 14",200,Отрадное,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.86803560015322,37.62026151963368",55.86803560015322,37.62026151963368,518f735c498e2be957ae26b8,"Фитнес-центр ""Паллада""","[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.867937802077215,37.622908382691385,Юрловский пр-д д.13,165,Отрадное,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.88868517441863,37.58835129975069",55.88868517441863,37.588351299750684,52e73c18498ecedae7c3e0a8,X-Fit,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.888880789208635,37.58971052803048,"Алтуфьевское ш., 70, корп. 2, 127549",87,Бибирево,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.88868517441863,37.58835129975069",55.88868517441863,37.588351299750684,53199e2511d28bf9e4b70908,FitCurves,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.89018261321072,37.58762803244965,Алтуфьевское Шоссе 72,172,Бибирево,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.88697030852537,37.59720727660486",55.88697030852537,37.597207276604856,526cccc211d288551b07f420,Fit Curves,"[('Gym', '4bf58dd8d48988d176941735')]",55.88867748373917,37.59880794774467,Пришвина,214,Бибирево,Gym,4bf58dd8d48988d176941735
"55.89213806138063,37.59542230908551",55.892138061380635,37.59542230908551,55ec5975498e7fc65f804734,Fitness Pro,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.889968019450464,37.59443517664951,"ул. Пришвина, 3г",249,Бибирево,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.89213806138063,37.59542230908551",55.892138061380635,37.59542230908551,4d9cde43c540236a9fb6824b,Империя Фитнеса Алтуфьево,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.88967894891607,37.59209913118607,"ул. Пришвина, 3",343,Бибирево,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.88870657153956,37.61313396423333",55.888706571539565,37.61313396423333,4e631859a80951b318ccc36a,Тиан,"[('Gym', '4bf58dd8d48988d176941735')]",55.88874254383108,37.614558935165405,Улица Плещеева 12,89,Бибирево,Gym,4bf58dd8d48988d176941735
"55.89215779024076,37.62020692732005",55.89215779024075,37.62020692732005,4eabc64e722efacf27eab42c,Училище Олимп Резерва им. Гомельского,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.89310659551775,37.621251966180274,"ул. Лескова, 25а",124,Бибирево,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.89215779024076,37.62020692732005",55.89215779024075,37.62020692732005,509e2dffe4b051548dcbdf81,Fitness Pro,"[('Gym', '4bf58dd8d48988d176941735')]",55.89186293456151,37.61945679461422,"Ул. Лескова, д.32",57,Бибирево,Gym,4bf58dd8d48988d176941735
"55.89044056363954,37.62906164325423",55.89044056363954,37.629061643254225,4f269883754a4ce2ac1a071e,Platinum Fitness,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.88929738881487,37.63195395889964,"Чермянский пр., 7, 127282",220,Северное Медведково,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.89904229693146,37.60956820452399",55.899042296931455,37.609568204523995,4d4fb356d7eaa143446c5f0f,Платинум-фитнес,"[('Gym', '4bf58dd8d48988d176941735')]",55.897746726177,37.61142947048319,Россия,185,Бибирево,Gym,4bf58dd8d48988d176941735
"55.88529263596411,37.680397018669225",55.885292635964106,37.680397018669225,58027d41d67c8e7eb2ede6d7,Фитнес&Spa Зебра,"[('Gym', '4bf58dd8d48988d176941735')]",55.88592211070957,37.678540081178454,"ул. Широкая, д. 30, 127224",135,Северное Медведково,Gym,4bf58dd8d48988d176941735
